HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09109100,SAKTHI RASAM POWDER 200 GMS X 30 (SPICES ),*****,*****,3,India,Belgium,
20019000,RUCHI MANGO THOKKU PICKLE 300 GMS X 30 ( SPICES),*****,*****,5,India,Belgium,
20019000,RUCHI MIXED VEGETABLE PICKLE 300 GMS X 3 0 (SPICES),*****,*****,5,India,Belgium,
09109100,SAKTHI SAMBAR POWDER 200 GMS X 30 (SPICE S),*****,*****,5,India,Belgium,
20019000,RUCHI CITRON PICKLE 300 GMS X 30 (SPICES ),*****,*****,5,India,Belgium,
09109100,SAKTHI VATHAL PULIKULAMBU POWDER 200 GMS X 30 (SPICES),*****,*****,3,India,Belgium,
09109100,SAKTHI GARAM MASALA 200 GMS X 30 (SPICES ),*****,*****,3,India,Belgium,
20019000,RUCHI MANGO AVAKAI PICKLE 300 GMS X 30 ( SPICES),*****,*****,5,India,Belgium,
20019000,RUCHI GARLIC PICKLE 300 GMS X 30 (SPICES ),*****,*****,5,India,Belgium,
20019000,RUCHI AMLA PICKLE 300 GMS X 30 (SPICES),*****,*****,2,India,Belgium,
20019000,RUCHI LIME PICKLE 300 GMS X 30 (SPICES),*****,*****,5,India,Belgium,
68159990,STONE SPICE BOX,*****,*****,1,India,Belgium,
20019000,RUCHI GARLIC PICKLE 300 GMS X 30 (SPICES ),*****,*****,10,India,Belgium,
20019000,RUCHI MANGO AVAKKAI PICKLE 300 GMS X 30 (SPICES),*****,*****,10,India,Belgium,
09109100,SAKTHI SAMBAR POWDER 200 GMS X 30 (SPICE S),*****,*****,15,India,Belgium,
20019000,RUCHI AMLA PICKLE 300 GMS X 30 (SPICES),*****,*****,3,India,Belgium,
09109100,SAKTHI GARAM MASALA 200 GMS X 30 (SPICES ),*****,*****,5,India,Belgium,
20019000,RUCHI LIME PICKLE 300 GMS X 30 (SPICES),*****,*****,10,India,Belgium,
20019000,RUCHI MIXED VEGETABLE PICKLE 300 GMS X 3 0 (SPICES),*****,*****,10,India,Belgium,
09109100,SAKTHI SAMBAR POWDER 200 GMS X 30 (SPICE S),*****,*****,15,India,Belgium,
