HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09103030,BLENDED SPICES:Turmeric Powder Super 200 Gm  MEIS No : 428 Gandhi Spices Pvt. Ltd .: 24AAACG7809G1ZR TAX INV NO:1920T1/460,*****,*****,30,India,Madagascar,
09109100,BLENDED SPICES :Biryani Masala Box 50 Gm MEIS No:430 Gandhi Spices Pvt. Ltd.: 2 4AAACG7809G1ZR TAX INV NO:1920T1/4600 DT,*****,*****,60,India,Madagascar,
09109100,BLENDED SPICES :Chaat Masala Box 100 Gm MEIS No : 430 Gandhi Spices Pvt. Ltd.: 24AAACG7809G1ZR TAX INV NO:1920T1/4600 D,*****,*****,30,India,Madagascar,
09109100,BLENDED SPICES :Chaat Masala Box 50 Gm M EIS No : 430 Gandhi Spices Pvt. Ltd.: 24 AAACG7809G1ZR TAX INV NO:1920T1/4600 DT:,*****,*****,20,India,Madagascar,
09109100,BLENDED SPICES:Garam Masala Regular 25Kg MEIS No :430 Gandhi Spices Pvt. Ltd.: 24AAACG7809G1ZR TAX INV NO:1920T1/4600,*****,*****,75,India,Madagascar,
09109100,BLENDED SPICES:Meat Masala Box 50Gm  MEI S No :430 Gandhi Spices Pvt. Ltd.: 24AAA CG7809G1ZR TAX INV NO:1920T1/4600 DT:18.,*****,*****,10,India,Madagascar,
09109100,BLENDED SPICES:Panipuri Masala Box 50Gm MEIS No :430 Gandhi Spices Pvt. Ltd.: 2 4AAACG7809G1ZR TAX INV NO:1920T1/4600 DT,*****,*****,30,India,Madagascar,
09109100,BLENDED SPICES:Pavbhaji Masala Box 50Gm MEIS No :430 Gandhi Spices Pvt. Ltd.: 24 AAACG7809G1ZR TAX INV NO:1920T1/4600 DT:,*****,*****,30,India,Madagascar,
09109912,BLENDED SPICES:Kasuri Methi Box 100Gm  M EIS No :432 Gandhi Spices Pvt. Ltd.: 24A AACG7809G1ZR TAX INV NO:1920T1/4600 DT:1,*****,*****,30,India,Madagascar,
09101190,BLENDED SPICES : Butter Chicken Masala ( 50 Gms x72 pkts) MEIS No:430,*****,*****,3,India,Madagascar,
09042211,BLENDED SPICES :Chilli Powder Kamal Hot 100Gm   MEIS :366 Gandhi Spices Pvt. Ltd .: 24AAACG7809G1ZR TAX INV NO:1920T1/460,*****,*****,30,India,Madagascar,
09109100,BLENDED SPICES:Garam Masala Box 50Gm   M EIS No :430 Gandhi Spices Pvt. Ltd.: 24A AACG7809G1ZR TAX INV NO:1920T1/4600 DT:1,*****,*****,30,India,Madagascar,
09109100,BLENDED SPICES:Ginger Powder Box 100Gm MEIS No :430 Gandhi Spices Pvt. Ltd.: 24 AAACG7809G1ZR TAX INV NO:1920T1/4600 DT:,*****,*****,10,India,Madagascar,
09101110,BLENDED SPICES:Tandoori Masala Pouch 100 gm   MEIS No : 430 Gandhi Spices Pvt. Lt d.: 24AAACG7809G1ZR TAX INV NO:1920T1/46,*****,*****,100,India,Madagascar,
09109100,BLENDED SPICES:Chhole Masala Box 50 Gm MEIS No : 430 Gandhi Spices Pvt. Ltd.: 2 4AAACG7809G1ZR TAX INV NO:1920T1/4600 DT,*****,*****,10,India,Madagascar,
09109929,BLENDED SPICES : -Cumin Powder Printed 2 5Kg   MEIS No :376 Gandhi Spices Pvt. Lt d.: 24AAACG7809G1ZR TAX INV NO:1920T1/46,*****,*****,75,India,Madagascar,
09109929,BLENDED SPICES:Cumin Whole 25Kg   MEIS N o :376 Gandhi Spices Pvt. Ltd.: 24AAACG7 809G1ZR TAX INV NO:1920T1/4600 DT:18.07.,*****,*****,100,India,Madagascar,
09109929,BLENDED SPICES:Cumin Seeds Powder Box 10 0Gm   MEIS No :376 Gandhi Spices Pvt. Lt d.: 24AAACG7809G1ZR TAX INV NO:1920T1/46,*****,*****,50,India,Madagascar,
33021010,NANDI'S FUNFOOD BRAND FOOD FLAVOUR [LIQU ID FORM] SPICE BIRYANI [Packing: 1 Crtn. = 12 Tray X 12 Bottle X 28ml],*****,*****,60,India,Madagascar,
09093129,SPICES CUMIN SEEDS,*****,*****,2,India,Madagascar,
09109927,SPICES MUSTARD  POWDER,*****,*****,8,India,Madagascar,
10039000,SPICES RYE SEEDS,*****,*****,2,India,Madagascar,
09109100,SPICES  DHANAJIU POWDER,*****,*****,2,India,Madagascar,
09042219,SPICES CHILLY,*****,*****,5,India,Madagascar,
09103030,SPICES TURMARIC,*****,*****,2,India,Madagascar,
11071000,SPICES MATH BEANS,*****,*****,2,India,Madagascar,
13019013,SPICES ASAFOETIDA  POWDER,*****,*****,2,India,Madagascar,
09092190,SPICES  FENNEL POWDER,*****,*****,25,India,Madagascar,
09109100,ASSORTED SPICE POWDER (PACKING: 100GM X 100) (AS PER INVOICE),*****,*****,1240,India,Madagascar,
21069099,SPICES  OTHER DETAIL AS PER INVOICE.,*****,*****,500,India,Madagascar,
09109100,SPICE BLEND TANDOORI CHICKEN 0.77OZ(AS P ER INV & PKG),*****,*****,2.11,India,Madagascar,
19041090,SPICE BLEND BIRYANI PILAF 0.77OZ(AS PER INV & PKG),*****,*****,2.11,India,Madagascar,
09109990,SPICE BLEND CHICKEN CURRY 0.95OZ(AS PER INV & PKG),*****,*****,2.59,India,Madagascar,
09109100,Mix Spices (Seasoning),*****,*****,1000,India,Madagascar,
09023020,Waghbakri Masala 250gm CTN (Spiced),*****,*****,72,India,Madagascar,
