HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09093129,"SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43 -CUMIN SEEDS-""WE INTEND TO CLAIM REWARDS UNDER MERCHANDISE EXPORTS FROM I",*****,*****,3000,India,Ukraine,
09081110,SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43 -NUTMEG BROKEN-(25.000 KGS/CTNS-1 X 25 KG)40 CTNS,*****,*****,1000,India,Ukraine,
09042211,SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43 -RED CHILLI POWDER HOT-(25.000 KG S/CTNS-1 X 25 KG)520 CTNS,*****,*****,13000,India,Ukraine,
09109912,"SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43 -FENUGREEK SEEDS-""WE INTEND TO CL AIM REWARDS UNDER MERCHANDISE EXPORTS FR",*****,*****,5000,India,Ukraine,
09083140,"40 BAGS:PROCESSED SPICES: CARDAMOM GREEN , 5-6 MM, NO YELLOW SEEDS [STERLIZED] GR EEN CARD NO.02644 VALID 31/03/2019",*****,*****,1,India,Ukraine,
09093129,"80 BAGS:PROCESSED SPICES:[JIRA] CUMIN SE EDS,EUROPE TAILS CUT [STERLIZED] GREEN C ARD NO.02644 VALID 31/03/2019",*****,*****,2,India,Ukraine,
09093119,60 BAGS:PROCESSED SPICES: BLACK CUMIN 99 /1% MACHINE CLEANED [STERLIZED] GREEN CA RD NO.02644 VALID 31/03/2019,*****,*****,1.50,India,Ukraine,
09093119,PROCESSED SPICES: BLACK CUMIN COLOR SORT EX [STERLIZED] GREEN CARD NO.02644 VALID 31-03-2019,*****,*****,2,India,Ukraine,
09023090,"MASALA CHAI/SPICED TEA- 125 GMS PAPER PACKS, WE CLAIM MEIS AS ADMISSIBLE",*****,*****,324,India,Ukraine,
09023090,MASALA CHAI/SPICED TEA -125 GMS TIN CANS WE CLAIM MEIS AS ADMISSIBLE,*****,*****,360,India,Ukraine,
09101210,SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43-GINGER POWDER-(25.000 KGS/CTNS-1 X 25 KG)120 CTNS,*****,*****,3000,India,Ukraine,
09093129,SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43-CUMIN SEEDS-(25.000 KGS/CTNS-1 X 25 KG)40 CTNS,*****,*****,1000,India,Ukraine,
09081200,SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43-NUTMEG BROKEN-(25.000 KGS/CTNS-1 X 25 KG)40 CTNS,*****,*****,1000,India,Ukraine,
