HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09109100,SHAHI BIRIYANI MASALA MIX (50GMX120)(MFR DET:BAKERS SPICES & INGREDIENTS PVT LTD :GST:33AAECB6010E1ZE;TAX:BSI/604),*****,*****,3600,India,Fiji,
09109100,BLACK PEPPER POWDER (50GMX120)(MFR DET:B AKERS SPICES & INGREDIENTS PVT LTD:GST:3 3AAECB6010E1ZE;TAX:BSI/604),*****,*****,1800,India,Fiji,
09109100,BUTTER CHICKEN MASALA MIX (50GMX120)(MFR DET:BAKERS SPICES & INGREDIENTS PVT LTD :GST:33AAECB6010E1ZE;TAX:BSI/604),*****,*****,3600,India,Fiji,
09109100,CHICKEN MASALA (100GMX120)(MFR DET:BAKER S SPICES & INGREDIENTS PVT LTD:GST:33AAE CB6010E1ZE;TAX:BSI/604),*****,*****,2400,India,Fiji,
09109100,Bakers Tea Masala (120 X40GR)(MFR DET:BA KERS SPICES & INGREDIENTS PVT LTD:GST:33 AAECB6010E1ZE;TAX:BSI/604),*****,*****,600,India,Fiji,
09109100,TANDOORI CHICKEN MASALA MIX (100G X 120) (MFR DET:BAKERS SPICES & INGREDIENTS PVT LTD:GST:33AAECB6010E1ZE;TAX:BSI/604),*****,*****,2400,India,Fiji,
09042110,CHILLI WHOLE STEMLESS (10KG)(MFR DET:JAY NARAYANAN SPICES;GST:33ABCPV6456C1ZP;TA X INV: 7),*****,*****,0.20,India,Fiji,
09042211,KASHMIRI MIRCHI POWDER (100GMX120)(MFR D ET:BAKERS SPICES & INGREDIENTS PVT LTD:G ST:33AAECB6010E1ZE;TAX:BSI/604),*****,*****,1200,India,Fiji,
09109100,CHILLI CHICKEN MASALA MIX ( 100GM X 120) (MFR DET:BAKERS SPICES & INGREDIENTS PVT LTD:GST:33AAECB6010E1ZE;TAX:BSI/604),*****,*****,2400,India,Fiji,
09109100,CHICKEN MASALA (100GMX120)(MFR DET:BAKER S SPICES & INGREDIENTS PVT LTD:GST:33AAE CB6010E1ZE;TAX:BSI/604),*****,*****,2400,India,Fiji,
09109100,TANDOORI CHICKEN MASALA MIX (100G X 120) (MFR DET:BAKERS SPICES & INGREDIENTS PVT LTD:GST:33AAECB6010E1ZE;TAX:BSI/604),*****,*****,2400,India,Fiji,
09109100,SHAHI BIRIYANI MASALA MIX (50GMX120)(MFR DET:BAKERS SPICES & INGREDIENTS PVT LTD :GST:33AAECB6010E1ZE;TAX:BSI/604),*****,*****,3600,India,Fiji,
09109100,BUTTER CHICKEN MASALA MIX (50GMX120)(MFR DET:BAKERS SPICES & INGREDIENTS PVT LTD :GST:33AAECB6010E1ZE;TAX:BSI/604),*****,*****,3600,India,Fiji,
09109100,BLACK PEPPER POWDER (50GMX120)(MFR DET:B AKERS SPICES & INGREDIENTS PVT LTD:GST:3 3AAECB6010E1ZE;TAX:BSI/604),*****,*****,1800,India,Fiji,
09109100,Bakers Tea Masala (120 X40GR)(MFR DET:BA KERS SPICES & INGREDIENTS PVT LTD:GST:33 AAECB6010E1ZE;TAX:BSI/604),*****,*****,600,India,Fiji,
09042110,CHILLI WHOLE STEMLESS (10KG)(MFR DET:JAY NARAYANAN SPICES;GST:33ABCPV6456C1ZP;TA X INV: 7),*****,*****,0.20,India,Fiji,
33019029,TASTYKAN TANDOORI SPICE,*****,*****,10,India,Fiji,
09109100,TEA MASALA  (50G) (SPICES),*****,*****,240,India,Fiji,
13019013,YELLOW HING   (50G) (SPICES),*****,*****,600,India,Fiji,
09042211,COARSE CHILLIE POWDER MADE OUT FROM CHIL LIE STEMLESS EXCELLENT QUALITY AL-ZAREEN SPICES PRODUCTS B.NO. ASP/2018/11  DT.,*****,*****,1.75,India,Fiji,
09103030,TURMERIC POWDER 100% PURE  RAJAPURI QUAL ITY AL-ZAREEN SPICES PRODUCTS B.NO. ASP/ 2018/11  DT. 09/04/2018 GSTN : 27AAPPS59,*****,*****,4,India,Fiji,
09109100,BAKERS TEA MASALA(120X40GR)(GST PURPOSE : M/S.BAKERS SPICES & INGREDIENTS PVT LT D;GST NO:33AAECB6010E1ZE;TAX BSI/132),*****,*****,600,India,Fiji,
09109100,BAKERS TEA MASALA(GST PURPOSE MFR DETAIL S:M/S.BAKERS SPICES&INGREDIENTS PVT LTD; GST NO:33AAECB6010E1ZE;TAX INV BSI/ 2851,*****,*****,1200,India,Fiji,
09042211,CHILLI POWDER(GST PURPOSE MFR DETAILS: M /S.GANDHI SPICES PVT LTD;GST NO:24AAACG7 809G1ZR; TAX INV NO:8286),*****,*****,0.50,India,Fiji,
85099000,SPARES FOR MIXER GRINDER- LID-SPICE GRIN DER,*****,*****,1,India,Fiji,
85099000,SPARES FOR MIXER GRINDER- GASKET-SPICE G RINDER,*****,*****,5,India,Fiji,
85099000,SPARES FOR MIXER GRINDER- MOTOR COUPLER- SPICE GRINDER,*****,*****,5,India,Fiji,
85099000,SPARES FOR MIXER GRINDER- JAR FULL SET F OR SPICE GRINDER,*****,*****,5,India,Fiji,
09109100,BAKERS TEA MASALA ( FOR GST PURPOSE MFR DETAIL : BAKERS SPICES & INGREDIENTS PVT LTD GST 33AAECB6010E1ZE TAX INV BSI2290,*****,*****,1200,India,Fiji,
85099000,JAR WITH LID FOR SPICE GRINDER,*****,*****,5,India,Fiji,
85099000,LID-SPICE GRINDER,*****,*****,1,India,Fiji,
85099000,JAR SHAFT-SPICE GRINDER,*****,*****,1,India,Fiji,
85099000,BLADE NUT-SPICE GRINDER,*****,*****,1,India,Fiji,
85099000,MOTOR COUPLER-SPICE GRINDER,*****,*****,2,India,Fiji,
85099000,GASKET-SPICE GRINDER,*****,*****,2,India,Fiji,
85099000,MICROSWITCH & HARNESS-SPICE GRINDER,*****,*****,1,India,Fiji,
85099000,RUBBER COUPLER-SPICE GRINDER,*****,*****,2,India,Fiji,
