Latitude,Longitude,Elevation,Distance,Elevation Gain
36.84163000,-118.586760,2825.0,5.7987078753074455,1353.0
36.84213000,-118.586540,2842.0,5.835333772360131,1370.0
36.84273000,-118.586550,2851.0,5.876793455633951,1379.0
36.84323000,-118.586730,2857.0,5.912745270924611,1385.0
36.84241000,-118.587030,2872.0,5.971780285583722,1400.0
36.84237000,-118.587360,2883.0,5.99023560123026,1411.0
36.84291000,-118.587430,2891.0,6.027746229865149,1419.0
36.84382000,-118.587640,2909.0,6.091684389284811,1437.0
36.84298000,-118.587840,2909.0,6.150766971215405,1437.0
36.84311000,-118.588360,2944.0,6.180890206850738,1472.0
36.84402000,-118.588620,2955.0,6.2453877749230795,1483.0
36.84452000,-118.589040,2966.0,6.28701452497688,1494.0
36.84410000,-118.589220,2982.0,6.317693042521377,1510.0
36.84552000,-118.589990,3002.0,6.424645074832563,1530.0
36.84526000,-118.590280,3003.0,6.448724721555272,1531.0
36.84470000,-118.590320,3006.0,6.487480145005604,1534.0
36.84414000,-118.590180,3011.0,6.526939171634574,1539.0
36.84330000,-118.590180,3018.0,6.584977565769552,1546.0
36.84311000,-118.591010,3030.0,6.632712207383786,1558.0
36.84306000,-118.591670,3039.0,6.669369434930202,1567.0
36.84367000,-118.591150,3054.0,6.720389894878453,1582.0
36.84343000,-118.591990,3069.0,6.7697079858137,1597.0
36.84423000,-118.591760,3073.0,6.826426793868961,1601.0
36.84488000,-118.592620,3093.0,6.891834421369728,1621.0
36.84538000,-118.593450,3114.0,6.949276779896443,1642.0
36.84604000,-118.593790,3125.0,6.998601423204076,1653.0
36.84585000,-118.594670,3141.0,7.048998208753296,1669.0
36.84583000,-118.595490,3149.0,7.0943587539043955,1677.0
36.84629000,-118.595820,3152.0,7.131006852664839,1680.0
36.84724000,-118.595790,3163.0,7.1966664682239125,1691.0
36.84760000,-118.595940,3165.0,7.222886313458912,1693.0
36.84790000,-118.596540,3155.0,7.262003973314042,1703.0
36.84788000,-118.597130,3138.0,7.294654671091398,1720.0
36.84881000,-118.597350,3141.0,7.360052644208984,1723.0
36.84839000,-118.597640,3132.0,7.393206931784724,1732.0
36.84879000,-118.597690,3128.0,7.420982181921759,1736.0
36.84842000,-118.598290,3106.0,7.462863705690779,1758.0
36.84886000,-118.598540,3101.0,7.496259610189915,1763.0
36.84875000,-118.598990,3090.0,7.5222750191499745,1774.0
36.84924000,-118.598910,3092.0,7.556418466418556,1776.0
36.84892000,-118.599400,3082.0,7.59138731757342,1786.0
36.84922000,-118.599470,3079.0,7.612473544628264,1789.0
36.84883000,-118.600000,3067.0,7.6522831878717135,1801.0
36.84966000,-118.599950,3063.0,7.709697242058873,1805.0
36.84982000,-118.600170,3059.0,7.726133954111109,1809.0
36.85075000,-118.600010,3059.0,7.790996817483055,1809.0
36.85130000,-118.599990,3064.0,7.829014231417819,1814.0
36.85139000,-118.600780,3050.0,7.873132253713444,1828.0
36.85203000,-118.600950,3052.0,7.9183398226353505,1830.0
36.85293000,-118.601420,3055.0,7.985734703425729,1833.0
36.85336000,-118.601740,3051.0,8.020313462161761,1837.0
36.85408000,-118.602150,3050.0,8.074981504483528,1838.0
36.85426000,-118.602550,3047.0,8.100353168478035,1841.0
36.85450000,-118.602650,3049.0,8.117832906088488,1843.0
36.85493000,-118.603300,3037.0,8.164459766832891,1855.0
36.85563000,-118.604060,3025.0,8.22852703405783,1867.0
36.85734000,-118.604860,3027.0,8.35468327112284,1869.0
36.85854000,-118.605860,3028.0,8.454335882292149,1870.0
36.85892000,-118.605800,3035.0,8.480800040006125,1877.0
36.85996000,-118.605950,3043.0,8.553133986322205,1885.0
36.86016000,-118.606400,3047.0,8.581591159375991,1889.0
36.86004000,-118.606800,3046.0,8.605207159723797,1890.0
36.86049000,-118.606860,3053.0,8.636475579568772,1897.0
36.86092000,-118.607070,3058.0,8.668373267212173,1902.0
36.86163000,-118.607520,3059.0,8.723376470057364,1903.0
36.86212000,-118.607020,3061.0,8.767082223774874,1905.0
36.86296000,-118.607490,3055.0,8.830670731749654,1911.0
36.86337000,-118.607490,3061.0,8.85899899555366,1917.0
36.86358000,-118.607810,3057.0,8.881877862683675,1921.0
36.86420000,-118.608130,3062.0,8.928224309821067,1926.0
36.86455000,-118.608660,3053.0,8.966213199960373,1935.0
36.86499000,-118.608760,3056.0,8.997112741228696,1938.0
36.86551000,-118.609310,3052.0,9.044178613861167,1942.0
36.86657000,-118.609880,3060.0,9.123907552421967,1950.0
36.86806000,-118.610080,3070.0,9.227448500721033,1960.0
36.86866000,-118.609940,3081.0,9.269620596319283,1971.0
36.86908000,-118.609700,3091.0,9.301528324707588,1981.0
36.87016000,-118.609840,3102.0,9.37654930011034,1992.0
36.87072000,-118.609670,3108.0,9.416366228309974,1998.0
36.87118000,-118.610180,3108.0,9.458849321451785,1998.0
36.87173000,-118.610910,3114.0,9.514276730910456,2004.0
36.87203000,-118.610810,3116.0,9.535729031325552,2006.0
36.87232000,-118.611070,3119.0,9.560386872366315,2009.0
36.87267000,-118.611200,3123.0,9.585614478429036,2013.0
36.87306000,-118.610890,3126.0,9.617547200023372,2016.0
36.87363000,-118.611180,3146.0,9.660067344334934,2036.0
36.87377000,-118.610940,3148.0,9.676484873957763,2038.0
36.87452000,-118.611000,3181.0,9.7284108758405,2071.0
36.87525000,-118.611040,3204.0,9.778897434474953,2094.0
36.87545000,-118.611340,3207.0,9.800481970426326,2097.0
36.87555000,-118.611090,3209.0,9.815930801423882,2099.0
36.87588000,-118.611290,3216.0,9.841269887610142,2106.0
36.87735000,-118.611080,3250.0,9.943498105547514,2140.0
36.87818000,-118.610960,3255.0,10.001227806358555,2145.0
36.87839000,-118.610360,3257.0,10.03742436225449,2147.0
36.87891000,-118.610110,3248.0,10.075918140967937,2156.0
36.87951000,-118.609380,3229.0,10.133765921288088,2175.0
36.87988000,-118.609540,3222.0,10.160816624541214,2182.0
36.87996000,-118.609090,3210.0,10.186293798421595,2194.0
36.88021000,-118.609310,3208.0,10.207417351384347,2196.0
36.88023000,-118.608490,3199.0,10.252757511412831,2205.0
36.88051000,-118.608650,3194.0,10.274028776796769,2210.0
36.88074000,-118.608370,3184.0,10.29620998457316,2220.0
36.88129000,-118.609210,3181.0,10.35620402493774,2223.0
36.88129000,-118.608780,3171.0,10.379968584301048,2233.0
36.88156000,-118.609100,3169.0,10.405674293811948,2235.0
36.88207000,-118.609430,3166.0,10.445351809729724,2238.0
36.88323000,-118.610360,3171.0,10.540564097807161,2243.0
36.88448000,-118.610430,3156.0,10.627017351330196,2258.0
36.88592000,-118.610240,3132.0,10.727064267041628,2282.0
36.88687000,-118.610190,3134.0,10.792761060054449,2284.0
36.88742000,-118.609970,3131.0,10.832659809571991,2287.0
36.88787000,-118.609770,3133.0,10.865657794469714,2289.0
36.88848000,-118.609280,3124.0,10.915753575418437,2298.0
36.88925000,-118.608720,3115.0,10.977301122792582,2307.0
36.89017000,-118.608630,3098.0,11.041061248144036,2324.0
36.89009000,-118.608380,3088.0,11.055941007395086,2334.0
36.89047000,-118.608360,3082.0,11.082219722234619,2340.0
36.89036000,-118.607980,3071.0,11.104551552617439,2351.0
36.89130000,-118.608150,3076.0,11.170175150867346,2356.0
36.89261000,-118.608330,3071.0,11.26123229187003,2361.0
36.89288000,-118.608980,3065.0,11.301705782651249,2367.0
36.89237000,-118.609220,3063.0,11.339356387926287,2369.0
36.89279000,-118.609400,3056.0,11.370032866613615,2376.0
36.89250000,-118.609580,3053.0,11.392402854034081,2379.0
36.89272000,-118.609770,3047.0,11.410876794572065,2385.0
36.89253000,-118.609900,3045.0,11.425841452652175,2387.0
36.89283000,-118.610120,3037.0,11.44987138470637,2395.0
36.89228000,-118.610390,3033.0,11.490696614871496,2399.0
36.89247000,-118.610670,3024.0,11.510987769781506,2408.0
36.89199000,-118.611010,3021.0,11.549104544665749,2411.0
36.89272000,-118.611180,3006.0,11.600410009176322,2426.0
36.89383000,-118.612170,2984.0,11.6946149035165,2448.0
36.89450000,-118.612840,2966.0,11.753890915572192,2466.0
36.89577000,-118.612580,2954.0,11.842807756192677,2478.0
36.89576000,-118.612190,2959.0,11.864368646070108,2483.0
36.89657000,-118.612420,2951.0,11.921759075003894,2491.0
36.89731000,-118.611270,2947.0,12.0033184919912,2495.0
36.89815000,-118.611260,2942.0,12.061359516275134,2500.0
36.89890000,-118.610690,2938.0,12.121999691964303,2504.0
36.89921000,-118.611170,2937.0,12.156090329703865,2505.0
36.90091000,-118.610840,2930.0,12.274955773354002,2512.0
36.90131000,-118.611160,2928.0,12.307764733338798,2514.0
36.90208000,-118.610840,2926.0,12.363827546927643,2516.0
36.90259000,-118.611760,2915.0,12.425678073917553,2527.0
36.90353000,-118.611380,2913.0,12.493934998309912,2529.0
36.90450000,-118.611260,2909.0,12.561282662160236,2533.0
36.90534000,-118.611400,2909.0,12.619834211461475,2533.0
36.90588000,-118.611330,2909.0,12.65734451110338,2533.0
36.90631000,-118.611140,2911.0,12.6888545603923,2535.0
36.90641000,-118.611150,2911.0,12.695785946586568,2535.0
36.90703000,-118.611150,2912.0,12.738623808923952,2536.0
36.90786000,-118.610530,2916.0,12.80542223213472,2540.0
36.90820000,-118.610030,2915.0,12.841684068677697,2541.0
36.90905000,-118.610110,2915.0,12.900579466729758,2541.0
36.91080000,-118.608500,2912.0,13.050683906689805,2544.0
36.91164000,-118.607420,2911.0,13.13392024030425,2545.0
36.91280000,-118.607530,2911.0,13.214298541901652,2545.0
36.91382000,-118.607260,2919.0,13.286334853033745,2553.0
36.91470000,-118.606810,2927.0,13.352022567295474,2561.0
36.91426000,-118.606450,2936.0,13.38835062466149,2570.0
36.91420000,-118.605400,2964.0,13.446503275658847,2598.0
36.91511000,-118.605930,2963.0,13.515860907036162,2599.0
36.91622000,-118.605940,2977.0,13.59255648875258,2613.0
36.91682000,-118.606180,2975.0,13.636080842096666,2615.0
36.91728000,-118.605900,2978.0,13.671427602560973,2618.0
36.91828000,-118.605910,2974.0,13.740523137091042,2622.0
36.91859000,-118.605380,2976.0,13.776798614058864,2624.0
36.91893000,-118.605430,2965.0,13.800452152283043,2635.0
36.91929000,-118.604200,2947.0,13.872806036045223,2653.0
36.91929000,-118.602990,2945.0,13.939645108703516,2655.0
36.91908000,-118.601040,2952.0,14.048333963190947,2662.0
36.91940000,-118.600570,2953.0,14.082435095158381,2663.0
36.91945000,-118.599850,2956.0,14.122356792419998,2666.0
36.91970000,-118.599470,2960.0,14.149540936105499,2670.0
36.92010000,-118.599280,2965.0,14.179103979274458,2675.0
36.92038000,-118.599590,2962.0,14.20493997977651,2678.0
36.92084000,-118.598880,2959.0,14.255420471835242,2681.0
36.92102000,-118.598510,2959.0,14.279345018843197,2681.0
36.92133000,-118.597590,2961.0,14.334492947775614,2683.0
36.92205000,-118.596740,2969.0,14.402897883216552,2691.0
36.92262000,-118.596740,2963.0,14.442281079236768,2697.0
36.92283000,-118.595740,2958.0,14.499391410683979,2702.0
36.92352000,-118.595840,2933.0,14.547384724915837,2727.0
36.92373000,-118.595090,2923.0,14.591279030157638,2737.0
36.92467000,-118.595360,2905.0,14.65791701475364,2755.0
36.92484000,-118.595870,2900.0,14.688437568445545,2760.0
36.92492000,-118.596880,2895.0,14.744497935844574,2765.0
36.92546000,-118.597540,2894.0,14.79666135335251,2766.0
36.92627000,-118.598000,2896.0,14.85812434376706,2768.0
36.92709000,-118.598120,2906.0,14.915167247342275,2778.0
36.92728000,-118.599100,2917.0,14.97086494938555,2789.0
36.92743000,-118.599590,2925.0,14.999845690815766,2797.0
36.92786000,-118.599640,2940.0,15.029683896419579,2812.0
36.92826000,-118.600170,2961.0,15.069942377273119,2833.0
36.92879000,-118.600180,2975.0,15.106566005269736,2847.0
36.92878000,-118.601040,2985.0,15.154070571116673,2857.0
36.92945000,-118.600860,3006.0,15.201418602041889,2878.0
36.93003000,-118.601220,3017.0,15.246154277378453,2889.0
36.93099000,-118.601390,3036.0,15.313145117185789,2908.0
36.93119000,-118.601380,3037.0,15.326974815268187,2909.0
36.93235000,-118.601420,3032.0,15.407153515004909,2914.0
36.93348000,-118.602500,3032.0,15.50540616967574,2914.0
36.93473000,-118.604100,3030.0,15.628968240830314,2916.0
36.93575000,-118.604990,3030.0,15.714890910902577,2916.0
36.93604000,-118.605200,3024.0,15.738042353354748,2922.0
36.93641000,-118.605250,3017.0,15.76375558312158,2929.0
36.93683000,-118.605460,3009.0,15.795006448189168,2937.0
36.93716000,-118.605340,3002.0,15.818750820466777,2944.0
36.93765000,-118.605240,2995.0,15.853054017309866,2951.0
36.93785000,-118.605770,2984.0,15.885421607472985,2962.0
36.93813000,-118.606120,2973.0,15.91276896875689,2973.0
36.93801000,-118.606580,2970.0,15.93949140727851,2976.0
36.93847000,-118.607360,2958.0,15.99302331345673,2988.0
36.93888000,-118.609160,2936.0,16.09638575192631,3010.0
36.93887000,-118.610340,2929.0,16.16155457597323,3017.0
36.93970000,-118.611170,2930.0,16.234969114496277,3018.0
36.94052000,-118.611800,2914.0,16.301455024042678,3034.0
36.94217000,-118.613620,2874.0,16.453436302670113,3074.0
36.94194000,-118.614320,2859.0,16.49523104762027,3089.0
36.94272000,-118.614410,2847.0,16.54935252388366,3101.0
36.94366000,-118.614340,2839.0,16.614415181282716,3109.0
36.94377000,-118.614750,2831.0,16.638297498412793,3117.0
36.94445000,-118.614830,2817.0,16.685488191701793,3131.0
36.94459000,-118.615410,2810.0,16.718945006532923,3138.0
36.94634000,-118.615250,2764.0,16.840180693535622,3184.0
36.94681000,-118.615670,2753.0,16.88008586005128,3195.0
36.94723000,-118.615950,2750.0,16.91296692704038,3198.0
36.94806000,-118.616730,2717.0,16.98468710254316,3231.0
36.94883000,-118.617840,2668.0,17.065848142923468,3280.0
36.94955000,-118.618450,2643.0,17.125925552842904,3305.0
36.94873000,-118.618920,2614.0,17.18824308299102,3334.0
36.95059000,-118.620120,2587.0,17.332832730319858,3361.0
36.94894000,-118.619920,2579.0,17.44737034543809,3369.0
36.94833000,-118.620470,2557.0,17.49931918947115,3391.0
36.94923000,-118.620980,2528.0,17.567582559917668,3420.0
36.94972000,-118.621330,2520.0,17.606565930711483,3428.0
36.95034000,-118.621760,2513.0,17.65554367687318,3435.0
36.95057000,-118.622160,2506.0,17.682753112289614,3442.0
36.95142000,-118.622530,2503.0,17.74493441529333,3445.0
36.95265000,-118.622620,2490.0,17.830064371047044,3458.0
36.95303000,-118.622300,2490.0,17.861711349677996,3458.0
36.95348000,-118.622000,2478.0,17.896940426754313,3470.0
36.95349000,-118.622760,2473.0,17.93890884823559,3475.0
36.95324000,-118.623320,2469.0,17.974326524166063,3479.0
36.95400000,-118.623340,2432.0,18.02684906216313,3516.0
36.95336000,-118.624480,2410.0,18.103773206045,3538.0
36.95488000,-118.623960,2376.0,18.21264890480488,3572.0
36.95404000,-118.624990,2381.0,18.293905482929382,3577.0
36.95535000,-118.624530,2340.0,18.387913630964675,3618.0
36.95510000,-118.625280,2319.0,18.432781512479316,3639.0
36.95549000,-118.625580,2304.0,18.46441170740457,3654.0
36.95616000,-118.625540,2278.0,18.510756886966053,3680.0
36.95692000,-118.625670,2242.0,18.563756082797646,3716.0
36.95690000,-118.626280,2233.0,18.597463520614973,3725.0
36.95764000,-118.626120,2215.0,18.649350101898445,3743.0
36.95809000,-118.624940,2216.0,18.72153800828617,3744.0
36.95838000,-118.623670,2224.0,18.794462329277266,3752.0
36.95893000,-118.623890,2198.0,18.834357607464558,3778.0
36.95950000,-118.624810,2173.0,18.898630326345106,3803.0
36.96007000,-118.625030,2151.0,18.939843963997383,3825.0
36.95996000,-118.626110,2152.0,18.999952537549653,3826.0
36.96108000,-118.626280,2123.0,19.077904144555628,3855.0
36.96048000,-118.627520,2122.0,19.15793681308152,3856.0
36.96108000,-118.628050,2100.0,19.208679173175273,3878.0
36.96135000,-118.628710,2079.0,19.24961469252221,3899.0
36.96102000,-118.629720,2060.0,19.309856901849447,3918.0
36.96034000,-118.630210,2058.0,19.364071992995196,3920.0
36.95921000,-118.631290,2053.0,19.46231188431926,3925.0
36.95916000,-118.631920,2043.0,19.497265320556384,3935.0
36.95867000,-118.632310,2037.0,19.53738808587745,3941.0
36.95839000,-118.633100,2012.0,19.58510235646685,3966.0
36.95909000,-118.633120,1996.0,19.633480288079767,3982.0
36.95900000,-118.633710,1971.0,19.66664248034526,4007.0
36.95929000,-118.633910,1957.0,19.689520631722917,4021.0
36.95920000,-118.634280,1946.0,19.710873819301515,4032.0
36.96022000,-118.634730,1899.0,19.785599941052368,4079.0
36.96094000,-118.635500,1871.0,19.851036637315406,4107.0
36.96154000,-118.635380,1859.0,19.8930186629898,4119.0
36.96185000,-118.636210,1843.0,19.943600259832618,4135.0
36.96255000,-118.635860,1832.0,19.9956826268353,4146.0
36.96318000,-118.636220,1819.0,20.043534034393552,4159.0
36.96380000,-118.636330,1813.0,20.08680019681158,4165.0
36.96456000,-118.636720,1814.0,20.143553692717656,4166.0
36.96567000,-118.636540,1814.0,20.220888365053188,4166.0
36.96651000,-118.636610,1812.0,20.27905526617314,4168.0
36.96734000,-118.636890,1815.0,20.338449349227833,4171.0
36.96786000,-118.636660,1814.0,20.376555390412815,4172.0
36.96844000,-118.635730,1819.0,20.441683371994923,4177.0
36.96894000,-118.634140,1823.0,20.536010242752194,4181.0
36.96928000,-118.633140,1824.0,20.596003657931828,4182.0
36.96974000,-118.632330,1823.0,20.650862558272358,4183.0
36.97079000,-118.631510,1821.0,20.73637388003418,4185.0
36.97131000,-118.630840,1829.0,20.787936892292347,4193.0
36.97217000,-118.630290,1822.0,20.85466414744338,4200.0
36.97301000,-118.630170,1820.0,20.913079325256195,4202.0
36.97416000,-118.630700,1813.0,20.997751434430715,4209.0
36.97474000,-118.630750,1818.0,21.037920491427368,4214.0
36.97523000,-118.630500,1819.0,21.07448058339692,4215.0
36.97537000,-118.630150,1821.0,21.09608631570966,4217.0
36.97585000,-118.629660,1822.0,21.13888172593081,4218.0
36.97622000,-118.629230,1819.0,21.173765782956483,4221.0
36.97650000,-118.628530,1818.0,21.21697676634338,4222.0
36.97686000,-118.627980,1818.0,21.25622387324009,4222.0
36.97739000,-118.627580,1822.0,21.298984347228835,4226.0
36.97835000,-118.626690,1826.0,21.3815244226483,4230.0
36.97879000,-118.626470,1828.0,21.414260941559498,4232.0
36.97909000,-118.626090,1832.0,21.443749470760086,4236.0
36.97977000,-118.625470,1832.0,21.501874584003605,4236.0
36.98119000,-118.623980,1832.0,21.62989592715116,4236.0
36.98159000,-118.624060,1828.0,21.657883759799613,4240.0
36.98206000,-118.623660,1831.0,21.69715161757032,4243.0
36.98283000,-118.622480,1836.0,21.781247272915742,4248.0
36.98350000,-118.621710,1834.0,21.84408916844129,4250.0
36.98402000,-118.620680,1840.0,21.911339050905976,4256.0
36.98418000,-118.619980,1845.0,21.951523925100314,4261.0
36.98515000,-118.618650,1852.0,22.05092212622877,4268.0
36.98548000,-118.617740,1845.0,22.10607927514827,4275.0
36.98566000,-118.617200,1849.0,22.138373182213634,4279.0
36.98624000,-118.616140,1849.0,22.20928454537896,4279.0
36.98639000,-118.615300,1850.0,22.256788749850216,4280.0
36.98656000,-118.614710,1845.0,22.291404690068173,4285.0
36.98680000,-118.614070,1838.0,22.330425115295863,4292.0
36.98716000,-118.612660,1843.0,22.412121409242264,4297.0
36.98792000,-118.610690,1848.0,22.53286131468344,4302.0
36.98814000,-118.607710,1870.0,22.69802570327853,4324.0
36.98856000,-118.604680,1879.0,22.86774715318605,4333.0
36.98860000,-118.602930,1885.0,22.96436686223354,4339.0
36.98877000,-118.601690,1881.0,23.033801422555783,4343.0
36.98843000,-118.600750,1885.0,23.090749815848305,4347.0
36.98845000,-118.600100,1888.0,23.126649123673616,4350.0
36.98870000,-118.599070,1890.0,23.186059950592806,4352.0
36.98862000,-118.598530,1897.0,23.21637006762827,4359.0
36.98859000,-118.598370,1898.0,23.22544027466406,4360.0
36.98865000,-118.597790,1905.0,23.257717022696003,4367.0
36.98895000,-118.597030,1907.0,23.304502572419416,4369.0
36.99024000,-118.594780,1916.0,23.457352576654145,4378.0
36.99153000,-118.593830,1911.0,23.560758983185192,4383.0
36.99159000,-118.593060,1915.0,23.603454334441714,4387.0
36.99209000,-118.592470,1910.0,23.650926645708125,4392.0
36.99355000,-118.591410,1920.0,23.767536621824032,4402.0
36.99413000,-118.591260,1917.0,23.808456746709243,4405.0
36.99461000,-118.590710,1933.0,23.85341355658707,4421.0
36.99511000,-118.590300,1934.0,23.89470985891862,4422.0
36.99566000,-118.589490,1939.0,23.95337915145362,4427.0
36.99601000,-118.589010,1939.0,23.98924581079627,4427.0
36.99640000,-118.588920,1937.0,24.016646071265985,4429.0
36.99707000,-118.588690,1943.0,24.064646966235347,4435.0
36.99731000,-118.589030,1942.0,24.089686724105377,4436.0
36.99787000,-118.589230,1950.0,24.12992220482658,4444.0
36.99832000,-118.589160,1959.0,24.161253226236727,4453.0
36.99864000,-118.589270,1962.0,24.184181169079224,4456.0
36.99911000,-118.589500,1954.0,24.219047061366485,4464.0
36.99951000,-118.589640,1953.0,24.247743797558368,4465.0
36.99991000,-118.589650,1956.0,24.275386636218546,4468.0
37.00030000,-118.589430,1964.0,24.304941328876467,4476.0
37.00049000,-118.589280,1968.0,24.320460553024073,4480.0
37.00070000,-118.589150,1971.0,24.336646535473946,4483.0
